filename,Zone,Id_Zone,Cat,Id_Cat,id_image,detail,Spec,Id_Spec,ext,Id_File,Id_File_str,notes,date_yyyymmdd,year
0001_SDB_GEN_20250818.jpg,CHANTIER,0,VUE GENERALE,0,1,SDB,GEN,UNKNOWN,jpg,1,1,classification=chantier,20250818,
0002_SDB_GEN_20250818.jpg,CHANTIER,0,VUE GENERALE,0,2,SDB,GEN,UNKNOWN,jpg,2,2,classification=chantier,20250818,
0003_SALON-PROTECTION_GEN_20250818.jpg,CHANTIER,0,VUE GENERALE,0,3,SALON-PROTECTION,GEN,UNKNOWN,jpg,3,3,classification=chantier,20250818,
0004_SALON-PROTECTION_GEN_20250818.jpg,CHANTIER,0,VUE GENERALE,0,4,SALON-PROTECTION,GEN,UNKNOWN,jpg,4,4,classification=chantier,20250818,
0005_WC_GEN_20250818.jpg,CHANTIER,0,VUE GENERALE,0,5,WC,GEN,UNKNOWN,jpg,5,5,classification=chantier,20250818,
0006_SDB_GEN_20250819.jpg,CHANTIER,0,VUE GENERALE,0,6,SDB,GEN,UNKNOWN,jpg,6,6,classification=chantier,20250819,
0007_SDB_GEN_20250819.jpg,CHANTIER,0,VUE GENERALE,0,7,SDB,GEN,UNKNOWN,jpg,7,7,classification=chantier,20250819,
0008_SDB_GEN_20250819.jpg,CHANTIER,0,VUE GENERALE,0,8,SDB,GEN,UNKNOWN,jpg,8,8,classification=chantier,20250819,
0009_SDB_MAC_20250819.jpg,CHANTIER,0,VUE GENERALE,0,9,SDB,MAC,UNKNOWN,jpg,9,9,classification=chantier,20250819,
0010_SDB_MAC_20250819.jpg,CHANTIER,0,VUE GENERALE,0,10,SDB,MAC,UNKNOWN,jpg,10,10,classification=chantier,20250819,
0011_WC_GEN_20250819.jpg,CHANTIER,0,VUE GENERALE,0,11,WC,GEN,UNKNOWN,jpg,11,11,classification=chantier,20250819,
0012_SDB_GEN_20250826.jpg,CHANTIER,0,VUE GENERALE,0,12,SDB,GEN,UNKNOWN,jpg,12,12,classification=chantier,20250826,
0013_SDB_GEN_20250826.jpg,CHANTIER,0,VUE GENERALE,0,13,SDB,GEN,UNKNOWN,jpg,13,13,classification=chantier,20250826,
0014_SDB_GEN_20250826.jpg,CHANTIER,0,VUE GENERALE,0,14,SDB,GEN,UNKNOWN,jpg,14,14,classification=chantier,20250826,
0015_SDB_GEN_20250826.jpg,CHANTIER,0,VUE GENERALE,0,15,SDB,GEN,UNKNOWN,jpg,15,15,classification=chantier,20250826,
2001_SDB_GEN.jpg,SDB,2,VUE GENERALE,0,1,SDB,GEN,UNKNOWN,jpg,2001,2001,classification=sinistre,,
2002_BAIGNOIRE_GEN.jpg,SDB,2,VUE GENERALE,0,2,BAIGNOIRE,GEN,UNKNOWN,jpg,2002,2002,classification=sinistre,,
2003_BAIGNOIRE_GEN.jpg,SDB,2,VUE GENERALE,0,3,BAIGNOIRE,GEN,UNKNOWN,jpg,2003,2003,classification=sinistre,,
2004_SOUS-BAIGNOIRE_GEN.jpg,SDB,2,VUE GENERALE,0,4,SOUS-BAIGNOIRE,GEN,UNKNOWN,jpg,2004,2004,classification=sinistre,,
2005_SOUS-MEUBLE-VASQUE_GEN.jpg,SDB,2,VUE GENERALE,0,5,SOUS-MEUBLE-VASQUE,GEN,UNKNOWN,jpg,2005,2005,classification=sinistre,,
2101_ALIMENTATION-EVACUATION_DET.jpg,SDB,2,PLOMBERIE,1,1,ALIMENTATION-EVACUATION,DET,UNKNOWN,jpg,2101,2101,classification=sinistre,,
2102_EVACUATION_DET.jpg,SDB,2,PLOMBERIE,1,2,EVACUATION,DET,UNKNOWN,jpg,2102,2102,classification=sinistre,,
2103_EVACUATION_MAC.jpg,SDB,2,PLOMBERIE,1,3,EVACUATION,MAC,UNKNOWN,jpg,2103,2103,classification=sinistre,,
2104_ALIMENTATION_MAC.jpg,SDB,2,PLOMBERIE,1,4,ALIMENTATION,MAC,UNKNOWN,jpg,2104,2104,classification=sinistre,,
2105_ALIMENTATION-EVACUATION_DET.jpg,SDB,2,PLOMBERIE,1,5,ALIMENTATION-EVACUATION,DET,UNKNOWN,jpg,2105,2105,classification=sinistre,,
2106_EVACUATION_MAC.jpg,SDB,2,PLOMBERIE,1,6,EVACUATION,MAC,UNKNOWN,jpg,2106,2106,classification=sinistre,,
2107_EVACUATION_MAC.jpg,SDB,2,PLOMBERIE,1,7,EVACUATION,MAC,UNKNOWN,jpg,2107,2107,classification=sinistre,,
2108_EVACUATION_DET.jpg,SDB,2,PLOMBERIE,1,8,EVACUATION,DET,UNKNOWN,jpg,2108,2108,classification=sinistre,,
2109_ALIMENTATION-EVACUATION_DET.jpg,SDB,2,PLOMBERIE,1,9,ALIMENTATION-EVACUATION,DET,UNKNOWN,jpg,2109,2109,classification=sinistre,,
2110_VENTILATION-NATURELLE_DET.jpg,SDB,2,PLOMBERIE,1,10,VENTILATION-NATURELLE,DET,UNKNOWN,jpg,2110,2110,classification=sinistre,,
2111_VENTILATION-NATURELLE_DET.jpg,SDB,2,PLOMBERIE,1,11,VENTILATION-NATURELLE,DET,UNKNOWN,jpg,2111,2111,classification=sinistre,,
2112_MITIGEUR-BAIN_DET.jpg,SDB,2,PLOMBERIE,1,12,MITIGEUR-BAIN,DET,UNKNOWN,jpg,2112,2112,classification=sinistre,,
2113_MITIGEUR-BAIN_MAC.jpg,SDB,2,PLOMBERIE,1,13,MITIGEUR-BAIN,MAC,UNKNOWN,jpg,2113,2113,classification=sinistre,,
2114_MITIGEUR-BAIN_MAC.jpg,SDB,2,PLOMBERIE,1,14,MITIGEUR-BAIN,MAC,UNKNOWN,jpg,2114,2114,classification=sinistre,,
2115_MITIGEUR-BAIN_MAC.jpg,SDB,2,PLOMBERIE,1,15,MITIGEUR-BAIN,MAC,UNKNOWN,jpg,2115,2115,classification=sinistre,,
2116_MITIGEUR-BAIN_DET.jpg,SDB,2,PLOMBERIE,1,16,MITIGEUR-BAIN,DET,UNKNOWN,jpg,2116,2116,classification=sinistre,,
2201_APPUI_DET.jpg,SDB,2,BAIGNOIRE,2,1,APPUI,DET,UNKNOWN,jpg,2201,2201,classification=sinistre,,
2202_JOINT_MAC.jpg,SDB,2,BAIGNOIRE,2,2,JOINT,MAC,UNKNOWN,jpg,2202,2202,classification=sinistre,,
2203_APPUI_DET.jpg,SDB,2,BAIGNOIRE,2,3,APPUI,DET,UNKNOWN,jpg,2203,2203,classification=sinistre,,
2204_APPUI_MAC.jpg,SDB,2,BAIGNOIRE,2,4,APPUI,MAC,UNKNOWN,jpg,2204,2204,classification=sinistre,,
2205_APPUI_MAC.jpg,SDB,2,BAIGNOIRE,2,5,APPUI,MAC,UNKNOWN,jpg,2205,2205,classification=sinistre,,
2206_APPUI_DET.jpg,SDB,2,BAIGNOIRE,2,6,APPUI,DET,UNKNOWN,jpg,2206,2206,classification=sinistre,,
2207_APPUI_DET.jpg,SDB,2,BAIGNOIRE,2,7,APPUI,DET,UNKNOWN,jpg,2207,2207,classification=sinistre,,
2208_PIEDS_MAC.jpg,SDB,2,BAIGNOIRE,2,8,PIEDS,MAC,UNKNOWN,jpg,2208,2208,classification=sinistre,,
2209_PIEDS-SIPHON_MAC.jpg,SDB,2,BAIGNOIRE,2,9,PIEDS-SIPHON,MAC,UNKNOWN,jpg,2209,2209,classification=sinistre,,
2210_PIEDS_MAC.jpg,SDB,2,BAIGNOIRE,2,10,PIEDS,MAC,UNKNOWN,jpg,2210,2210,classification=sinistre,,
2301_JOINT_MGM.jpg,SDB,2,CARRELAGE,3,1,JOINT,MGM,UNKNOWN,jpg,2301,2301,classification=sinistre,,
2302_JOINT_MGM.jpg,SDB,2,CARRELAGE,3,2,JOINT,MGM,UNKNOWN,jpg,2302,2302,classification=sinistre,,
2303_JOINT_MGM.jpg,SDB,2,CARRELAGE,3,3,JOINT,MGM,UNKNOWN,jpg,2303,2303,classification=sinistre,,
2304_INTERRUPTEUR-PRISE_MAC.jpg,SDB,2,CARRELAGE,3,4,INTERRUPTEUR-PRISE,MAC,UNKNOWN,jpg,2304,2304,classification=sinistre,,
2305_JOINT_MGS.jpg,SDB,2,CARRELAGE,3,5,JOINT,MGS,UNKNOWN,jpg,2305,2305,classification=sinistre,,
2306_JOINT_MGS.jpg,SDB,2,CARRELAGE,3,6,JOINT,MGS,UNKNOWN,jpg,2306,2306,classification=sinistre,,
2307_JOINT_MGS.jpg,SDB,2,CARRELAGE,3,7,JOINT,MGS,UNKNOWN,jpg,2307,2307,classification=sinistre,,
2308_JOINT_MGP.jpg,SDB,2,CARRELAGE,3,8,JOINT,MGP,UNKNOWN,jpg,2308,2308,classification=sinistre,,
2309_JOINT_MGP.jpg,SDB,2,CARRELAGE,3,9,JOINT,MGP,UNKNOWN,jpg,2309,2309,classification=sinistre,,
2310_JOINT_MGB.jpg,SDB,2,CARRELAGE,3,10,JOINT,MGB,UNKNOWN,jpg,2310,2310,classification=sinistre,,
2311_JOINT_MGB.jpg,SDB,2,CARRELAGE,3,11,JOINT,MGB,UNKNOWN,jpg,2311,2311,classification=sinistre,,
2312_JOINT_MAC.jpg,SDB,2,CARRELAGE,3,12,JOINT,MAC,UNKNOWN,jpg,2312,2312,classification=sinistre,,
2401_CARRELAGE-DESALIGNEMENT_DET.jpg,SDB,2,FENETRE,4,1,CARRELAGE-DESALIGNEMENT,DET,UNKNOWN,jpg,2401,2401,classification=sinistre,,
2402_BAGUETTE-BOIS_DET.jpg,SDB,2,FENETRE,4,2,BAGUETTE-BOIS,DET,UNKNOWN,jpg,2402,2402,classification=sinistre,,
2403_CARRELAGE-DESALIGNEMENT_DET.jpg,SDB,2,FENETRE,4,3,CARRELAGE-DESALIGNEMENT,DET,UNKNOWN,jpg,2403,2403,classification=sinistre,,
2404_CARRELAGE-DESALIGNEMENT_DET.jpg,SDB,2,FENETRE,4,4,CARRELAGE-DESALIGNEMENT,DET,UNKNOWN,jpg,2404,2404,classification=sinistre,,
2405_CARRELAGE-DESALIGNEMENT_DET.jpg,SDB,2,FENETRE,4,5,CARRELAGE-DESALIGNEMENT,DET,UNKNOWN,jpg,2405,2405,classification=sinistre,,
